SelectionRatio,FeatureID
0.00000,28.00000
0.21429,28.00000
0.45455,28.00000
0.50000,28.00000
0.28571,28.00000
0.12500,29.00000
0.16667,29.00000
0.00000,29.00000
0.00000,29.00000
0.10000,29.00000
0.09091,29.00000
0.00000,29.00000
0.00000,29.00000
0.20000,29.00000
0.09091,29.00000
0.00000,29.00000
0.00000,29.00000
0.00000,29.00000
0.00000,29.00000
0.00000,29.00000
0.20000,29.00000
0.25000,29.00000
0.25000,29.00000
0.00000,29.00000
0.00000,29.00000
0.14286,29.00000
0.14286,29.00000
0.22222,29.00000
0.00000,29.00000
0.00000,29.00000
0.00000,29.00000
0.16667,29.00000
0.00000,29.00000
0.00000,29.00000
0.00000,29.00000
0.16667,29.00000
0.22222,29.00000
0.00000,29.00000
0.00000,29.00000
0.20000,29.00000
0.08333,29.00000
0.14286,29.00000
0.00000,29.00000
0.00000,29.00000
0.00000,29.00000
0.50000,29.00000
0.33333,29.00000
0.11111,29.00000
0.20000,29.00000
0.33333,29.00000
0.40000,29.00000
0.07143,29.00000
0.36364,29.00000
0.16667,29.00000
0.14286,29.00000
0.00000,30.00000
0.00000,30.00000
0.14286,30.00000
0.33333,30.00000
0.10000,30.00000
0.09091,30.00000
0.00000,30.00000
0.00000,30.00000
0.40000,30.00000
0.18182,30.00000
0.37500,30.00000
0.33333,30.00000
0.00000,30.00000
0.28571,30.00000
0.40000,30.00000
0.00000,30.00000
0.25000,30.00000
0.37500,30.00000
0.50000,30.00000
0.20000,30.00000
0.28571,30.00000
0.00000,30.00000
0.44444,30.00000
0.55556,30.00000
0.33333,30.00000
0.62500,30.00000
0.16667,30.00000
0.42857,30.00000
0.16667,30.00000
0.00000,30.00000
0.00000,30.00000
0.44444,30.00000
0.18182,30.00000
0.44444,30.00000
0.00000,30.00000
0.25000,30.00000
0.28571,30.00000
0.37500,30.00000
0.42857,30.00000
0.00000,30.00000
0.30000,30.00000
0.33333,30.00000
0.33333,30.00000
0.20000,30.00000
0.00000,30.00000
0.20000,30.00000
0.35714,30.00000
0.27273,30.00000
0.33333,30.00000
0.28571,30.00000
0.25000,31.00000
0.16667,31.00000
0.42857,31.00000
0.33333,31.00000
0.30000,31.00000
0.09091,31.00000
0.00000,31.00000
0.40000,31.00000
0.40000,31.00000
0.27273,31.00000
0.62500,31.00000
0.33333,31.00000
0.44444,31.00000
0.42857,31.00000
0.20000,31.00000
0.60000,31.00000
0.50000,31.00000
0.50000,31.00000
0.00000,31.00000
0.00000,31.00000
0.28571,31.00000
0.00000,31.00000
0.22222,31.00000
0.11111,31.00000
0.33333,31.00000
0.12500,31.00000
0.33333,31.00000
0.14286,31.00000
0.00000,31.00000
0.16667,31.00000
0.33333,31.00000
0.00000,31.00000
0.27273,31.00000
0.00000,31.00000
0.00000,31.00000
0.50000,31.00000
0.00000,31.00000
0.25000,31.00000
0.00000,31.00000
0.25000,31.00000
0.30000,31.00000
0.33333,31.00000
0.22222,31.00000
0.40000,31.00000
0.33333,31.00000
0.20000,31.00000
0.14286,31.00000
0.45455,31.00000
0.25000,31.00000
0.42857,31.00000
0.25000,32.00000
0.00000,32.00000
0.14286,32.00000
0.00000,32.00000
0.40000,32.00000
0.18182,32.00000
0.00000,32.00000
0.20000,32.00000
0.20000,32.00000
0.18182,32.00000
0.12500,32.00000
0.00000,32.00000
0.33333,32.00000
0.00000,32.00000
0.00000,32.00000
0.00000,32.00000
0.00000,32.00000
0.25000,32.00000
0.00000,32.00000
0.00000,32.00000
0.28571,32.00000
0.28571,32.00000
0.22222,32.00000
0.11111,32.00000
0.16667,32.00000
0.25000,32.00000
0.16667,32.00000
0.28571,32.00000
0.50000,32.00000
0.16667,32.00000
0.00000,32.00000
0.00000,32.00000
0.36364,32.00000
0.11111,32.00000
0.00000,32.00000
0.08333,32.00000
0.14286,32.00000
0.12500,32.00000
0.00000,32.00000
0.12500,32.00000
0.50000,32.00000
0.16667,32.00000
0.22222,32.00000
0.20000,32.00000
0.33333,32.00000
0.20000,32.00000
0.50000,32.00000
0.54545,32.00000
0.33333,32.00000
0.42857,32.00000
0.25000,33.00000
0.50000,33.00000
0.14286,33.00000
0.50000,33.00000
0.50000,33.00000
0.36364,33.00000
0.25000,33.00000
0.40000,33.00000
0.40000,33.00000
0.27273,33.00000
0.37500,33.00000
0.33333,33.00000
0.44444,33.00000
0.00000,33.00000
0.40000,33.00000
0.20000,33.00000
0.25000,33.00000
0.12500,33.00000
0.00000,33.00000
0.40000,33.00000
0.28571,33.00000
0.28571,33.00000
0.44444,33.00000
0.33333,33.00000
0.50000,33.00000
0.12500,33.00000
0.16667,33.00000
0.28571,33.00000
0.16667,33.00000
0.33333,33.00000
0.16667,33.00000
0.44444,33.00000
0.36364,33.00000
0.33333,33.00000
0.00000,33.00000
0.16667,33.00000
0.00000,33.00000
0.37500,33.00000
0.14286,33.00000
0.37500,33.00000
0.50000,33.00000
0.16667,33.00000
0.44444,33.00000
0.40000,33.00000
0.16667,33.00000
0.20000,33.00000
0.28571,33.00000
0.18182,33.00000
0.33333,33.00000
0.42857,33.00000
0.12500,34.00000
0.33333,34.00000
0.28571,34.00000
0.16667,34.00000
0.30000,34.00000
0.00000,34.00000
0.00000,34.00000
0.20000,34.00000
0.20000,34.00000
0.18182,34.00000
0.12500,34.00000
0.33333,34.00000
0.33333,34.00000
0.14286,34.00000
0.20000,34.00000
0.20000,34.00000
0.50000,34.00000
0.25000,34.00000
0.25000,34.00000
0.60000,34.00000
0.28571,34.00000
0.42857,34.00000
0.22222,34.00000
0.22222,34.00000
0.50000,34.00000
0.37500,34.00000
0.16667,34.00000
0.42857,34.00000
0.16667,34.00000
0.00000,34.00000
0.00000,34.00000
0.22222,34.00000
0.18182,34.00000
0.11111,34.00000
0.00000,34.00000
0.08333,34.00000
0.14286,34.00000
0.12500,34.00000
0.00000,34.00000
0.00000,34.00000
0.40000,34.00000
0.00000,34.00000
0.55556,34.00000
0.00000,34.00000
0.00000,34.00000
0.00000,34.00000
0.07143,34.00000
0.09091,34.00000
0.25000,34.00000
0.14286,34.00000
0.12500,35.00000
0.16667,35.00000
0.28571,35.00000
0.33333,35.00000
0.40000,35.00000
0.09091,35.00000
0.00000,35.00000
0.20000,35.00000
0.20000,35.00000
0.27273,35.00000
0.00000,35.00000
0.00000,35.00000
0.33333,35.00000
0.14286,35.00000
0.40000,35.00000
0.00000,35.00000
0.25000,35.00000
0.37500,35.00000
0.00000,35.00000
0.20000,35.00000
0.42857,35.00000
0.14286,35.00000
0.22222,35.00000
0.22222,35.00000
0.16667,35.00000
0.25000,35.00000
0.00000,35.00000
0.14286,35.00000
0.16667,35.00000
0.00000,35.00000
0.16667,35.00000
0.22222,35.00000
0.27273,35.00000
0.11111,35.00000
0.00000,35.00000
0.33333,35.00000
0.28571,35.00000
0.25000,35.00000
0.14286,35.00000
0.12500,35.00000
0.50000,35.00000
0.16667,35.00000
0.44444,35.00000
0.20000,35.00000
0.16667,35.00000
0.20000,35.00000
0.21429,35.00000
0.36364,35.00000
0.33333,35.00000
0.28571,35.00000
0.12500,36.00000
0.33333,36.00000
0.28571,36.00000
0.16667,36.00000
0.30000,36.00000
0.18182,36.00000
0.00000,36.00000
0.00000,36.00000
0.30000,36.00000
0.18182,36.00000
0.25000,36.00000
0.00000,36.00000
0.33333,36.00000
0.14286,36.00000
0.60000,36.00000
0.40000,36.00000
0.25000,36.00000
0.50000,36.00000
0.50000,36.00000
0.20000,36.00000
0.42857,36.00000
0.14286,36.00000
0.44444,36.00000
0.33333,36.00000
0.33333,36.00000
0.37500,36.00000
0.33333,36.00000
0.28571,36.00000
0.50000,36.00000
0.16667,36.00000
0.33333,36.00000
0.44444,36.00000
0.09091,36.00000
0.55556,36.00000
0.20000,36.00000
0.50000,36.00000
0.42857,36.00000
0.50000,36.00000
0.14286,36.00000
0.25000,36.00000
0.10000,36.00000
0.16667,36.00000
0.33333,36.00000
0.60000,36.00000
0.50000,36.00000
0.00000,36.00000
0.35714,36.00000
0.00000,36.00000
0.41667,36.00000
0.42857,36.00000
0.25000,37.00000
0.16667,37.00000
0.00000,37.00000
0.16667,37.00000
0.50000,37.00000
0.18182,37.00000
0.00000,37.00000
0.20000,37.00000
0.40000,37.00000
0.00000,37.00000
0.12500,37.00000
0.33333,37.00000
0.55556,37.00000
0.00000,37.00000
0.40000,37.00000
0.20000,37.00000
0.25000,37.00000
0.62500,37.00000
0.50000,37.00000
0.20000,37.00000
0.28571,37.00000
0.42857,37.00000
0.33333,37.00000
0.33333,37.00000
0.16667,37.00000
0.50000,37.00000
0.16667,37.00000
0.14286,37.00000
0.33333,37.00000
0.00000,37.00000
0.33333,37.00000
0.44444,37.00000
0.27273,37.00000
0.22222,37.00000
0.00000,37.00000
0.08333,37.00000
0.14286,37.00000
0.12500,37.00000
0.14286,37.00000
0.37500,37.00000
0.10000,37.00000
0.16667,37.00000
0.44444,37.00000
0.20000,37.00000
0.16667,37.00000
0.00000,37.00000
0.50000,37.00000
0.27273,37.00000
0.41667,37.00000
0.00000,37.00000
0.12500,38.00000
0.00000,38.00000
0.14286,38.00000
0.33333,38.00000
0.40000,38.00000
0.27273,38.00000
0.00000,38.00000
0.00000,38.00000
0.50000,38.00000
0.09091,38.00000
0.37500,38.00000
0.00000,38.00000
0.55556,38.00000
0.14286,38.00000
0.40000,38.00000
0.60000,38.00000
0.25000,38.00000
0.25000,38.00000
0.50000,38.00000
0.20000,38.00000
0.14286,38.00000
0.00000,38.00000
0.66667,38.00000
0.33333,38.00000
0.50000,38.00000
0.50000,38.00000
0.50000,38.00000
0.28571,38.00000
0.00000,38.00000
0.16667,38.00000
0.33333,38.00000
0.55556,38.00000
0.27273,38.00000
0.55556,38.00000
0.00000,38.00000
0.41667,38.00000
0.14286,38.00000
0.62500,38.00000
0.42857,38.00000
0.25000,38.00000
0.20000,38.00000
0.33333,38.00000
0.33333,38.00000
0.40000,38.00000
0.00000,38.00000
0.00000,38.00000
0.21429,38.00000
0.63636,38.00000
0.50000,38.00000
0.00000,38.00000
0.00000,39.00000
0.16667,39.00000
0.28571,39.00000
0.33333,39.00000
0.30000,39.00000
0.09091,39.00000
0.00000,39.00000
0.20000,39.00000
0.20000,39.00000
0.09091,39.00000
0.12500,39.00000
0.00000,39.00000
0.33333,39.00000
0.28571,39.00000
0.20000,39.00000
0.20000,39.00000
0.50000,39.00000
0.37500,39.00000
0.50000,39.00000
0.40000,39.00000
0.42857,39.00000
0.14286,39.00000
0.33333,39.00000
0.22222,39.00000
0.50000,39.00000
0.25000,39.00000
0.33333,39.00000
0.14286,39.00000
0.00000,39.00000
0.16667,39.00000
0.33333,39.00000
0.33333,39.00000
0.45455,39.00000
0.55556,39.00000
0.20000,39.00000
0.33333,39.00000
0.42857,39.00000
0.50000,39.00000
0.42857,39.00000
0.50000,39.00000
0.30000,39.00000
0.33333,39.00000
0.00000,39.00000
0.20000,39.00000
0.16667,39.00000
0.00000,39.00000
0.14286,39.00000
0.63636,39.00000
0.41667,39.00000
0.28571,39.00000
0.25000,40.00000
0.00000,40.00000
0.14286,40.00000
0.33333,40.00000
0.30000,40.00000
0.18182,40.00000
0.00000,40.00000
0.40000,40.00000
0.40000,40.00000
0.00000,40.00000
0.37500,40.00000
0.33333,40.00000
0.44444,40.00000
0.42857,40.00000
0.40000,40.00000
0.40000,40.00000
0.25000,40.00000
0.37500,40.00000
0.75000,40.00000
0.40000,40.00000
0.42857,40.00000
0.28571,40.00000
0.44444,40.00000
0.22222,40.00000
0.16667,40.00000
0.37500,40.00000
0.33333,40.00000
0.14286,40.00000
0.33333,40.00000
0.16667,40.00000
0.00000,40.00000
0.22222,40.00000
0.09091,40.00000
0.44444,40.00000
0.20000,40.00000
0.25000,40.00000
0.14286,40.00000
0.62500,40.00000
0.14286,40.00000
0.37500,40.00000
0.30000,40.00000
0.00000,40.00000
0.11111,40.00000
0.20000,40.00000
0.16667,40.00000
0.20000,40.00000
0.42857,40.00000
0.54545,40.00000
0.33333,40.00000
0.28571,40.00000
0.12500,41.00000
0.16667,41.00000
0.14286,41.00000
0.00000,41.00000
0.20000,41.00000
0.27273,41.00000
0.00000,41.00000
0.20000,41.00000
0.30000,41.00000
0.18182,41.00000
0.00000,41.00000
0.00000,41.00000
0.11111,41.00000
0.42857,41.00000
0.40000,41.00000
0.20000,41.00000
0.50000,41.00000
0.25000,41.00000
0.25000,41.00000
0.40000,41.00000
0.00000,41.00000
0.42857,41.00000
0.66667,41.00000
0.22222,41.00000
0.16667,41.00000
0.25000,41.00000
0.00000,41.00000
0.14286,41.00000
0.50000,41.00000
0.00000,41.00000
0.16667,41.00000
0.33333,41.00000
0.36364,41.00000
0.00000,41.00000
0.00000,41.00000
0.41667,41.00000
0.28571,41.00000
0.37500,41.00000
0.14286,41.00000
0.25000,41.00000
0.10000,41.00000
0.16667,41.00000
0.11111,41.00000
0.20000,41.00000
0.16667,41.00000
0.00000,41.00000
0.35714,41.00000
0.18182,41.00000
0.25000,41.00000
0.14286,41.00000
0.25000,42.00000
0.50000,42.00000
0.14286,42.00000
0.16667,42.00000
0.30000,42.00000
0.27273,42.00000
0.00000,42.00000
0.00000,42.00000
0.60000,42.00000
0.18182,42.00000
0.12500,42.00000
0.00000,42.00000
0.11111,42.00000
0.14286,42.00000
0.60000,42.00000
0.20000,42.00000
0.00000,42.00000
0.37500,42.00000
0.25000,42.00000
0.40000,42.00000
0.14286,42.00000
0.14286,42.00000
0.22222,42.00000
0.44444,42.00000
0.50000,42.00000
0.37500,42.00000
0.16667,42.00000
0.28571,42.00000
0.50000,42.00000
0.00000,42.00000
0.50000,42.00000
0.33333,42.00000
0.09091,42.00000
0.22222,42.00000
0.00000,42.00000
0.33333,42.00000
0.42857,42.00000
0.37500,42.00000
0.14286,42.00000
0.12500,42.00000
0.50000,42.00000
0.16667,42.00000
0.44444,42.00000
0.20000,42.00000
0.16667,42.00000
0.20000,42.00000
0.28571,42.00000
0.18182,42.00000
0.25000,42.00000
0.57143,42.00000
0.12500,43.00000
0.33333,43.00000
0.14286,43.00000
0.33333,43.00000
0.40000,43.00000
0.18182,43.00000
0.00000,43.00000
0.20000,43.00000
0.30000,43.00000
0.27273,43.00000
0.50000,43.00000
0.00000,43.00000
0.44444,43.00000
0.14286,43.00000
0.20000,43.00000
0.60000,43.00000
0.00000,43.00000
0.50000,43.00000
0.50000,43.00000
0.20000,43.00000
0.28571,43.00000
0.42857,43.00000
0.44444,43.00000
0.66667,43.00000
0.50000,43.00000
0.25000,43.00000
0.50000,43.00000
0.28571,43.00000
0.66667,43.00000
0.66667,43.00000
0.16667,43.00000
0.22222,43.00000
0.27273,43.00000
0.55556,43.00000
0.00000,43.00000
0.25000,43.00000
0.28571,43.00000
0.25000,43.00000
0.14286,43.00000
0.37500,43.00000
0.40000,43.00000
0.16667,43.00000
0.33333,43.00000
0.20000,43.00000
0.16667,43.00000
0.00000,43.00000
0.35714,43.00000
0.27273,43.00000
0.33333,43.00000
0.28571,43.00000
0.37500,44.00000
0.00000,44.00000
0.28571,44.00000
0.16667,44.00000
0.30000,44.00000
0.18182,44.00000
0.00000,44.00000
0.20000,44.00000
0.40000,44.00000
0.27273,44.00000
0.62500,44.00000
0.33333,44.00000
0.44444,44.00000
0.28571,44.00000
0.40000,44.00000
0.40000,44.00000
0.00000,44.00000
0.37500,44.00000
0.00000,44.00000
0.40000,44.00000
0.28571,44.00000
0.42857,44.00000
0.33333,44.00000
0.22222,44.00000
0.16667,44.00000
0.37500,44.00000
0.33333,44.00000
0.14286,44.00000
0.16667,44.00000
0.16667,44.00000
0.00000,44.00000
0.22222,44.00000
0.36364,44.00000
0.44444,44.00000
0.00000,44.00000
0.41667,44.00000
0.28571,44.00000
0.25000,44.00000
0.14286,44.00000
0.50000,44.00000
0.10000,44.00000
0.16667,44.00000
0.33333,44.00000
0.00000,44.00000
0.33333,44.00000
0.00000,44.00000
0.35714,44.00000
0.63636,44.00000
0.58333,44.00000
0.42857,44.00000
0.12500,45.00000
0.33333,45.00000
0.14286,45.00000
0.33333,45.00000
0.60000,45.00000
0.09091,45.00000
0.00000,45.00000
0.40000,45.00000
0.50000,45.00000
0.36364,45.00000
0.00000,45.00000
0.33333,45.00000
0.22222,45.00000
0.14286,45.00000
0.00000,45.00000
0.20000,45.00000
0.00000,45.00000
0.12500,45.00000
0.25000,45.00000
0.00000,45.00000
0.14286,45.00000
0.57143,45.00000
0.11111,45.00000
0.66667,45.00000
0.16667,45.00000
0.50000,45.00000
0.33333,45.00000
0.00000,45.00000
0.16667,45.00000
0.00000,45.00000
0.33333,45.00000
0.55556,45.00000
0.36364,45.00000
0.33333,45.00000
0.00000,45.00000
0.16667,45.00000
0.42857,45.00000
0.50000,45.00000
0.28571,45.00000
0.25000,45.00000
0.40000,45.00000
0.66667,45.00000
0.11111,45.00000
0.40000,45.00000
0.50000,45.00000
0.60000,45.00000
0.50000,45.00000
0.54545,45.00000
0.50000,45.00000
0.14286,45.00000
0.12500,46.00000
0.33333,46.00000
0.14286,46.00000
0.33333,46.00000
0.40000,46.00000
0.18182,46.00000
0.00000,46.00000
0.00000,46.00000
0.30000,46.00000
0.27273,46.00000
0.12500,46.00000
0.00000,46.00000
0.44444,46.00000
0.14286,46.00000
0.00000,46.00000
0.20000,46.00000
0.25000,46.00000
0.25000,46.00000
0.50000,46.00000
0.20000,46.00000
0.14286,46.00000
0.28571,46.00000
0.55556,46.00000
0.22222,46.00000
0.50000,46.00000
0.25000,46.00000
0.33333,46.00000
0.14286,46.00000
0.16667,46.00000
0.00000,46.00000
0.33333,46.00000
0.33333,46.00000
0.36364,46.00000
0.22222,46.00000
0.20000,46.00000
0.41667,46.00000
0.28571,46.00000
0.37500,46.00000
0.14286,46.00000
0.37500,46.00000
0.20000,46.00000
0.33333,46.00000
0.44444,46.00000
0.00000,46.00000
0.33333,46.00000
0.00000,46.00000
0.35714,46.00000
0.00000,46.00000
0.16667,46.00000
0.00000,46.00000
0.12500,47.00000
0.16667,47.00000
0.14286,47.00000
0.16667,47.00000
0.20000,47.00000
0.09091,47.00000
0.00000,47.00000
0.40000,47.00000
0.20000,47.00000
0.27273,47.00000
0.37500,47.00000
0.00000,47.00000
0.44444,47.00000
0.28571,47.00000
0.40000,47.00000
0.20000,47.00000
0.50000,47.00000
0.25000,47.00000
0.25000,47.00000
0.20000,47.00000
0.28571,47.00000
0.14286,47.00000
0.11111,47.00000
0.11111,47.00000
0.33333,47.00000
0.25000,47.00000
0.00000,47.00000
0.14286,47.00000
0.33333,47.00000
0.16667,47.00000
0.16667,47.00000
0.44444,47.00000
0.27273,47.00000
0.55556,47.00000
0.00000,47.00000
0.16667,47.00000
0.14286,47.00000
0.25000,47.00000
0.28571,47.00000
0.25000,47.00000
0.20000,47.00000
0.00000,47.00000
0.44444,47.00000
0.40000,47.00000
0.16667,47.00000
0.20000,47.00000
0.50000,47.00000
0.27273,47.00000
0.16667,47.00000
0.57143,47.00000
0.25000,48.00000
0.16667,48.00000
0.14286,48.00000
0.16667,48.00000
0.00000,48.00000
0.18182,48.00000
0.00000,48.00000
0.20000,48.00000
0.30000,48.00000
0.09091,48.00000
0.25000,48.00000
0.00000,48.00000
0.44444,48.00000
0.28571,48.00000
0.20000,48.00000
0.20000,48.00000
0.50000,48.00000
0.37500,48.00000
0.25000,48.00000
0.60000,48.00000
0.28571,48.00000
0.14286,48.00000
0.11111,48.00000
0.22222,48.00000
0.66667,48.00000
0.50000,48.00000
0.50000,48.00000
0.14286,48.00000
0.16667,48.00000
0.16667,48.00000
0.16667,48.00000
0.00000,48.00000
0.27273,48.00000
0.22222,48.00000
0.20000,48.00000
0.25000,48.00000
0.00000,48.00000
0.25000,48.00000
0.28571,48.00000
0.25000,48.00000
0.10000,48.00000
0.00000,48.00000
0.11111,48.00000
0.20000,48.00000
0.00000,48.00000
0.00000,48.00000
0.35714,48.00000
0.27273,48.00000
0.50000,48.00000
0.14286,48.00000
0.12500,49.00000
0.33333,49.00000
0.00000,49.00000
0.33333,49.00000
0.20000,49.00000
0.00000,49.00000
0.00000,49.00000
0.40000,49.00000
0.30000,49.00000
0.18182,49.00000
0.37500,49.00000
0.33333,49.00000
0.22222,49.00000
0.14286,49.00000
0.40000,49.00000
0.20000,49.00000
0.50000,49.00000
0.25000,49.00000
0.25000,49.00000
0.00000,49.00000
0.42857,49.00000
0.14286,49.00000
0.22222,49.00000
0.22222,49.00000
0.16667,49.00000
0.25000,49.00000
0.16667,49.00000
0.28571,49.00000
0.00000,49.00000
0.00000,49.00000
0.00000,49.00000
0.00000,49.00000
0.27273,49.00000
0.11111,49.00000
0.00000,49.00000
0.33333,49.00000
0.00000,49.00000
0.25000,49.00000
0.14286,49.00000
0.00000,49.00000
0.20000,49.00000
0.16667,49.00000
0.22222,49.00000
0.40000,49.00000
0.16667,49.00000
0.00000,49.00000
0.21429,49.00000
0.18182,49.00000
0.33333,49.00000
0.14286,49.00000
0.25000,50.00000
0.50000,50.00000
0.00000,50.00000
0.33333,50.00000
0.20000,50.00000
0.27273,50.00000
0.00000,50.00000
0.40000,50.00000
0.40000,50.00000
0.27273,50.00000
0.00000,50.00000
0.00000,50.00000
0.00000,50.00000
0.00000,50.00000
0.00000,50.00000
0.00000,50.00000
0.00000,50.00000
0.12500,50.00000
0.00000,50.00000
0.20000,50.00000
0.28571,50.00000
0.00000,50.00000
0.55556,50.00000
0.22222,50.00000
0.00000,50.00000
0.00000,50.00000
0.00000,50.00000
0.14286,50.00000
0.00000,50.00000
0.50000,50.00000
0.16667,50.00000
0.22222,50.00000
0.18182,50.00000
0.00000,50.00000
0.20000,50.00000
0.08333,50.00000
0.14286,50.00000
0.12500,50.00000
0.00000,50.00000
0.37500,50.00000
0.30000,50.00000
0.33333,50.00000
0.44444,50.00000
0.40000,50.00000
0.33333,50.00000
0.40000,50.00000
0.28571,50.00000
0.36364,50.00000
0.41667,50.00000
0.28571,50.00000
0.25000,51.00000
0.50000,51.00000
0.57143,51.00000
0.66667,51.00000
0.50000,51.00000
0.27273,51.00000
0.25000,51.00000
0.40000,51.00000
0.20000,51.00000
0.54545,51.00000
0.37500,51.00000
0.00000,51.00000
0.44444,51.00000
0.14286,51.00000
0.20000,51.00000
0.20000,51.00000
0.25000,51.00000
0.37500,51.00000
0.00000,51.00000
0.00000,51.00000
0.42857,51.00000
0.28571,51.00000
0.33333,51.00000
0.22222,51.00000
0.16667,51.00000
0.25000,51.00000
0.16667,51.00000
0.42857,51.00000
0.16667,51.00000
0.16667,51.00000
0.33333,51.00000
0.22222,51.00000
0.45455,51.00000
0.55556,51.00000
0.40000,51.00000
0.16667,51.00000
0.42857,51.00000
0.37500,51.00000
0.14286,51.00000
0.25000,51.00000
0.30000,51.00000
0.50000,51.00000
0.33333,51.00000
0.60000,51.00000
0.33333,51.00000
0.40000,51.00000
0.50000,51.00000
0.45455,51.00000
0.58333,51.00000
0.14286,51.00000
0.25000,52.00000
0.33333,52.00000
0.28571,52.00000
0.33333,52.00000
0.10000,52.00000
0.27273,52.00000
0.00000,52.00000
0.20000,52.00000
0.30000,52.00000
0.27273,52.00000
0.12500,52.00000
0.00000,52.00000
0.11111,52.00000
0.42857,52.00000
0.60000,52.00000
0.00000,52.00000
0.50000,52.00000
0.37500,52.00000
0.25000,52.00000
0.00000,52.00000
0.28571,52.00000
0.14286,52.00000
0.33333,52.00000
0.33333,52.00000
0.16667,52.00000
0.25000,52.00000
0.33333,52.00000
0.14286,52.00000
0.16667,52.00000
0.16667,52.00000
0.33333,52.00000
0.55556,52.00000
0.09091,52.00000
0.33333,52.00000
0.20000,52.00000
0.16667,52.00000
0.14286,52.00000
0.25000,52.00000
0.42857,52.00000
0.00000,52.00000
0.50000,52.00000
0.33333,52.00000
0.33333,52.00000
0.40000,52.00000
0.16667,52.00000
0.20000,52.00000
0.14286,52.00000
0.36364,52.00000
0.25000,52.00000
0.28571,52.00000
0.12500,53.00000
0.33333,53.00000
0.00000,53.00000
0.16667,53.00000
0.30000,53.00000
0.00000,53.00000
0.00000,53.00000
0.20000,53.00000
0.20000,53.00000
0.18182,53.00000
0.25000,53.00000
0.00000,53.00000
0.66667,53.00000
0.00000,53.00000
0.40000,53.00000
0.00000,53.00000
0.00000,53.00000
0.37500,53.00000
0.50000,53.00000
0.20000,53.00000
0.00000,53.00000
0.00000,53.00000
0.00000,53.00000
0.00000,53.00000
0.00000,53.00000
0.12500,53.00000
0.00000,53.00000
0.14286,53.00000
0.00000,53.00000
0.00000,53.00000
0.50000,53.00000
0.33333,53.00000
0.36364,53.00000
0.22222,53.00000
0.00000,53.00000
0.41667,53.00000
0.28571,53.00000
0.12500,53.00000
0.14286,53.00000
0.12500,53.00000
0.20000,53.00000
0.33333,53.00000
0.11111,53.00000
0.00000,53.00000
0.16667,53.00000
0.20000,53.00000
0.42857,53.00000
0.00000,53.00000
0.25000,53.00000
0.00000,53.00000
0.25000,54.00000
0.00000,54.00000
0.14286,54.00000
0.16667,54.00000
0.30000,54.00000
0.18182,54.00000
0.00000,54.00000
0.20000,54.00000
0.10000,54.00000
0.09091,54.00000
0.12500,54.00000
0.33333,54.00000
0.22222,54.00000
0.14286,54.00000
0.00000,54.00000
0.40000,54.00000
0.25000,54.00000
0.25000,54.00000
0.00000,54.00000
0.00000,54.00000
0.28571,54.00000
0.42857,54.00000
0.22222,54.00000
0.55556,54.00000
0.50000,54.00000
0.50000,54.00000
0.16667,54.00000
0.42857,54.00000
0.33333,54.00000
0.00000,54.00000
0.33333,54.00000
0.55556,54.00000
0.36364,54.00000
0.11111,54.00000
0.20000,54.00000
0.50000,54.00000
0.42857,54.00000
0.25000,54.00000
0.28571,54.00000
0.12500,54.00000
0.10000,54.00000
0.66667,54.00000
0.55556,54.00000
0.20000,54.00000
0.50000,54.00000
0.00000,54.00000
0.57143,54.00000
0.27273,54.00000
0.58333,54.00000
0.14286,54.00000
0.12500,55.00000
0.16667,55.00000
0.28571,55.00000
0.50000,55.00000
0.40000,55.00000
0.27273,55.00000
0.00000,55.00000
0.40000,55.00000
0.30000,55.00000
0.18182,55.00000
0.25000,55.00000
0.00000,55.00000
0.33333,55.00000
0.57143,55.00000
0.40000,55.00000
0.20000,55.00000
0.00000,55.00000
0.25000,55.00000
0.25000,55.00000
0.40000,55.00000
0.28571,55.00000
0.28571,55.00000
0.55556,55.00000
0.22222,55.00000
0.16667,55.00000
0.37500,55.00000
0.33333,55.00000
0.28571,55.00000
0.33333,55.00000
0.00000,55.00000
0.16667,55.00000
0.33333,55.00000
0.27273,55.00000
0.44444,55.00000
0.20000,55.00000
0.08333,55.00000
0.28571,55.00000
0.25000,55.00000
0.14286,55.00000
0.25000,55.00000
0.50000,55.00000
0.66667,55.00000
0.55556,55.00000
0.60000,55.00000
0.33333,55.00000
0.40000,55.00000
0.28571,55.00000
0.54545,55.00000
0.50000,55.00000
0.28571,55.00000
0.37500,56.00000
0.16667,56.00000
0.28571,56.00000
0.16667,56.00000
0.40000,56.00000
0.27273,56.00000
0.00000,56.00000
0.20000,56.00000
0.40000,56.00000
0.18182,56.00000
0.12500,56.00000
0.33333,56.00000
0.66667,56.00000
0.14286,56.00000
0.40000,56.00000
0.40000,56.00000
0.25000,56.00000
0.12500,56.00000
0.00000,56.00000
0.20000,56.00000
0.28571,56.00000
0.28571,56.00000
0.33333,56.00000
0.22222,56.00000
0.16667,56.00000
0.00000,56.00000
0.16667,56.00000
0.14286,56.00000
0.00000,56.00000
0.00000,56.00000
0.16667,56.00000
0.11111,56.00000
0.27273,56.00000
0.00000,56.00000
0.00000,56.00000
0.41667,56.00000
0.14286,56.00000
0.12500,56.00000
0.42857,56.00000
0.12500,56.00000
0.10000,56.00000
0.50000,56.00000
0.44444,56.00000
